entity,id,name,type,balance,bank_account_id,category_id,amount,date,description
account,01K92J5WAFVPXH982FBTFQRTQK,втб,,0,,,,,
account,01K92J5WAF7JYQDJCZNS914VKZ,сбер,,720001,,,,,
account,01K92J5WAFK3R42GKJS90FPXBR,тбанк,,4100,,,,,
category,01K92J5WAFNVYJ6MJY6MS5K4VH,еда,expense,,,,,,
category,01K92J5WAFYSAZ0BW0B4SPZ3Z7,развлечения,expense,,,,,,
category,01K92J5WAF7MHK7SPPZ6ZZ075W,техника,expense,,,,,,
category,01K92J5WAFYZFAMWCQZB8RCED6,зарплата,income,,,,,,
category,01K92J5WAFBNAZ0APA48SER7KZ,репетиторство,income,,,,,,
category,01K92J5WAFJ4CRN8FS5KS6EDD5,такси,income,,,,,,
operation,01K92J5WAFZMBNBB01N6A8DC4H,,income,,01K92J5WAFK3R42GKJS90FPXBR,01K92J5WAFYZFAMWCQZB8RCED6,2000,2025-11-01T00:00:00Z,яндекс
operation,01K92J7Q2CSJTVR4EM5EDHDG0X,,expense,,01K92J5WAF7JYQDJCZNS914VKZ,01K92J5WAFNVYJ6MJY6MS5K4VH,90000,2025-11-02T00:00:00Z,кола и чипсы
operation,01K92J8GE29R2XD3934ZVSCPKM,,expense,,01K92J5WAF7JYQDJCZNS914VKZ,01K92J5WAF7MHK7SPPZ6ZZ075W,189999,2025-11-02T00:00:00Z,макбук м6
operation,01K92J5WAF27R60HX5E1R2B0ZW,,income,,01K92J5WAFK3R42GKJS90FPXBR,01K92J5WAFYZFAMWCQZB8RCED6,2100,2025-12-01T00:00:00Z,яндекс
